cd0sa,cd1sa,cl1sa,coeff_drag_shift,coeff_lift_gain,coeff_lift_shift,wind_X,wind_Y,train_score,test_score
0.007230394361307937,4.182387390529205,4.782304820695621,0.42142794108809095,1.486209516812893,0.02518741412739299,0.0,0.0,1.0,0
0.010671266322414677,4.513590414945521,4.99676871881148,0.5018998975597092,2.311111499815128,0.08799399028657946,0.0,0.0,4.554253525408689e-06,2.7374870579434922e-06
0.010119490341905273,4.543216523492376,4.998941343377688,0.5002093278294095,2.3129930458443613,0.08762065354479605,0.0,0.0,2.8282350063681985e-06,1.6611779125368198e-06
0.010009864116417366,4.5490084511372055,4.999366893382318,0.49988025746334075,2.3148294308091786,0.08725211211323447,0.0,0.0,2.6634732358565053e-06,1.5531289428952075e-06
0.009988501753669228,4.550140363587748,4.9994531253748535,0.49981729509985423,2.316642535830161,0.08688765481952816,0.0,0.0,2.599116607242703e-06,1.5135771777356256e-06
0.009984438091506953,4.5503593625055005,4.999472731348852,0.4998064440098753,2.318437659360317,0.08652669362300494,0.0,0.0,2.547155103828438e-06,1.4831337587539132e-06
0.009983761893383169,4.550399578197553,4.999479257072457,0.4998057864113226,2.3202160280414237,0.08616907621217135,0.0,0.0,2.49801912048236e-06,1.4546902586078667e-06
0.009983748256431134,4.550404795319362,4.999483208839987,0.4998071130039489,2.3219779941657577,0.08581475039024213,0.0,0.0,2.450132341195038e-06,1.4270330199343276e-06
0.009983863515776901,4.550403172926257,4.999486647741237,0.4998088161961766,2.323723733533519,0.08546368451783308,0.0,0.0,2.4031888404356416e-06,1.3999269943319459e-06
0.009984003160426993,4.550400225621488,4.9994899780958235,0.4998105812441018,2.325453386243129,0.08511585119165826,0.0,0.0,2.357117957993673e-06,1.3733203487491286e-06
0.009984146725080122,4.550397033394517,4.999493279217195,0.4998123465825578,2.3271670846828654,0.08477122397869324,0.0,0.0,2.311894297509525e-06,1.3471965513753574e-06
0.009984290203685594,4.550393807790081,4.9994965666613815,0.4998141002255931,2.328864959080255,0.08442977676578317,0.0,0.0,2.267501374696007e-06,1.3215459828750474e-06
0.009984432813558196,4.5503905902829125,4.999499843473788,0.499815839896124,2.3305471386021734,0.08409148363011852,0.0,0.0,2.223924601346747e-06,1.2963604520312302e-06
0.00998457440335734,4.550387389040283,4.999503110241697,0.499817565218362,2.332213751573612,0.08375631881329634,0.0,0.0,2.1811499273774727e-06,1.2716321341987174e-06
0.009984714945490532,4.550384205703754,4.999506367066254,0.49981927618891875,2.333864925521964,0.08342425671596589,0.0,0.0,2.139163576328517e-06,1.247353365077197e-06
0.009984854436709023,4.550381040633738,4.9995096139494715,0.4998209728774079,2.335500787186778,0.08309527189655991,0.0,0.0,2.0979519922861396e-06,1.2235165999465159e-06
0.0099849928786386,4.550377893936559,4.999512850870331,0.4998226553678087,2.337121462522728,0.08276933907083123,0.0,0.0,2.0575018276736933e-06,1.2001144048974635e-06
0.009985130273963682,4.550374765665633,4.999516077799905,0.49982432374696917,2.3387270767012565,0.08244643311154363,0.0,0.0,2.0177999389599504e-06,1.177139454257733e-06
0.009985266625676422,4.550371655860952,4.99951929470451,0.49982597810234275,2.3403177541119935,0.08212652904818762,0.0,0.0,1.978833383899203e-06,1.1545845292101724e-06
0.00998540193692637,4.55036856455687,4.999522501546513,0.4998276185215347,2.3418936183641574,0.08180960206669503,0.0,0.0,1.940589419080693e-06,1.1324425166428428e-06
0.009985536210987522,4.550365491783709,4.999525698284667,0.4998292450921991,2.343454792287989,0.08149562750914768,0.0,0.0,1.9030554975396323e-06,1.1107064080384337e-06
0.009985669451248716,4.550362437568138,4.999528884874347,0.4998308579020097,2.3450013979362163,0.08118458087347888,0.0,0.0,1.866219266389729e-06,1.0893692983742796e-06
0.009985801661208512,4.550359401933313,4.999532061267774,0.49983245703864065,2.346533556585562,0.08087643781316776,0.0,0.0,1.8300685644732654e-06,1.0684243850232753e-06
0.009985932844470987,4.550356384898984,4.9995352274142215,0.4998340425897525,2.348051388738284,0.08057117413692623,0.0,0.0,1.7945914200162744e-06,1.047864966652605e-06
0.009986063004741925,4.55035338648156,4.9995383832602105,0.4998356146429795,2.34955501412376,0.08026876580837836,0.0,0.0,1.7597760482991782e-06,1.0276844421236406e-06
0.009986192145825145,4.5503504066941955,4.999541528749707,0.49983717328591626,2.3510445517001055,0.07996918894573303,0.0,0.0,1.7256108493366872e-06,1.007876309392163e-06
0.009986320271618672,4.550347445546881,4.99954466382431,0.49983871860610435,2.3525201196558316,0.0796724198214488,0.0,0.0,1.6920844055715852e-06,9.884341644092052e-07
0.009986447386111326,4.550344503046493,4.9995477884234445,0.49984025069102095,2.353981835411542,0.07937843486189158,0.0,0.0,1.6591854795831463e-06,9.693517000246204e-07
0.009986573493379244,4.5503415791968935,4.99955090248452,0.499841769628066,2.355429815621662,0.0790872106469851,0.0,0.0,1.626903011802488e-06,9.50622704888964e-07
0.009986698597582427,4.550338673998987,4.999554005943125,0.4998432755045507,2.3568641761762157,0.07879872390985398,0.0,0.0,1.5952261182500446e-06,9.322410623607618e-07
0.009986822702961402,4.550335787450802,4.999557098733173,0.4998447684076861,2.3582850322026263,0.07851295153646026,0.0,0.0,1.564144088277619e-06,9.142007494128334e-07
0.009986945813834185,4.550332919547549,4.999560180787082,0.49984624842457304,2.3596924980675666,0.07822987056523173,0.0,0.0,1.5336463823327522e-06,8.96495835544501e-07
0.009987067934592916,4.550330070281704,4.999563252035919,0.4998477156421884,2.361086687378836,0.07794945818668403,0.0,0.0,1.5037226297328323e-06,8.791204816941177e-07
0.009987189069700857,4.550327239643056,4.999566312409555,0.4998491701473783,2.3624677129872818,0.07767169174303497,0.0,0.0,1.47436262645552e-06,8.620689391549568e-07
0.009987309223689535,4.550324427618794,4.999569361836812,0.4998506120268449,2.363835686988753,0.07739654872781247,0.0,0.0,1.4455563329444663e-06,8.453355484964145e-07
0.009987428401155565,4.550321634193559,4.999572400245606,0.49985204136713784,2.365190720726089,0.07712400678545464,0.0,0.0,1.4172938719313264e-06,8.289147384880006e-07
0.00998754660675794,4.550318859349512,4.999575427563079,0.4998534582546441,2.3665329247911475,0.07685404371090414,0.0,0.0,1.3895655262711955e-06,8.128010250265788e-07
0.009987663845215398,4.550316103066385,4.999578443715735,0.49985486277557883,2.367862409026865,0.07658663744919424,0.0,0.0,1.3623617367967977e-06,7.969890100695483e-07
0.009987780121303393,4.550313365321558,4.999581448629563,0.49985625501597625,2.3691792825293527,0.07632176609502901,0.0,0.0,1.3356731001875723e-06,7.814733805716429e-07
0.009987895439851735,4.550310646090108,4.999584442230164,0.4998576350616793,2.3704836536500298,0.07605940789235616,0.0,0.0,1.3094903668557793e-06,7.662489074266962e-07
0.009988009805741827,4.550307945344869,4.999587424442866,0.49985900299833347,2.3717756299977895,0.07579954123393376,0.0,0.0,1.283804438847989e-06,7.513104444144245e-07
0.009988123223904338,4.550305263056489,4.999590395192838,0.4998603589113761,2.3730553184411938,0.07554214466088964,0.0,0.0,1.2586063677676867e-06,7.366529271545661e-07
0.009988235699316532,4.550302599193491,4.999593354405199,0.49986170288602916,2.374322825110714,0.07528719686227459,0.0,0.0,1.2338873527085092e-06,7.222713720624888e-07
0.009988347237000067,4.550299953722319,4.999596302005125,0.4998630350072914,2.375578255400992,0.07503467667460881,0.0,0.0,1.2096387382114325e-06,7.081608753149464e-07
0.00998845784201858,4.550297326607402,4.999599237917948,0.49986435535993035,2.376821713973146,0.07478456308142226,0.0,0.0,1.1858520122352381e-06,6.943166118187107e-07
0.009988567519475505,4.550294717811195,4.999602162069253,0.4998656640284747,2.378053304757094,0.074536835212788,0.0,0.0,1.162518804147422e-06,6.807338341879161e-07
0.009988676274511764,4.5502921272942425,4.999605074384972,0.49986696109720696,2.3792731309539294,0.07429147234484972,0.0,0.0,1.1396308827303354e-06,6.67407871725099e-07
0.009988784112303728,4.550289555015223,4.9996079747914735,0.49986824665015694,2.3804812950383054,0.07404845389934318,0.0,0.0,1.1171801542087092e-06,6.543341294113104e-07
0.009988891038060981,4.550287000931001,4.9996108632156435,0.4998695207710938,2.3816778987608718,0.07380775944311081,0.0,0.0,1.0951586602906126e-06,6.415080869014988e-07
0.009988997057024468,4.55028446499667,4.999613739584973,0.49987078354352077,2.38286304315073,0.07356936868761065,0.0,0.0,1.0735585762326078e-06,6.289252975267236e-07
0.009989102174464345,4.550281947165613,4.999616603827633,0.4998720350506676,2.384036828517919,0.07333326148841961,0.0,0.0,1.0523722089186482e-06,6.165813873051732e-07
0.00998920639567819,4.550279447389536,4.999619455872546,0.4998732753754846,2.385199354455938,0.07309941784473035,0.0,0.0,1.03159199495927e-06,6.044720539578222e-07
0.009989309725988979,4.550276965618525,4.999622295649466,0.4998745046006366,2.3863507198442915,0.07286781789884236,0.0,0.0,1.011210498809452e-06,5.925930659337643e-07
0.00998941217074335,4.550274501801087,4.999625123089035,0.49987572280849685,2.3874910228510684,0.0726384419356477,0.0,0.0,9.912204109045828e-07,5.809402614412384e-07
0.009989513735309869,4.550272055884188,4.999627938122854,0.4998769300811422,2.388620360935546,0.07241127038211037,0.0,0.0,9.716145458160077e-07,5.695095474877259e-07
0.009989614425077143,4.550269627813309,4.999630740683543,0.4998781265003461,2.3897388308508254,0.07218628380674148,0.0,0.0,9.523858404238537e-07,5.582968989263902e-07
0.009989714245452284,4.55026721753248,4.999633530704798,0.4998793121475747,2.390846528646488,0.07196346291906712,0.0,0.0,9.33527352111584e-07,5.472983575119038e-07
0.009989813201859163,4.550264824984329,4.999636308121446,0.4998804871039805,2.391943549671291,0.07174278856909248,0.0,0.0,9.150322569753637e-07,5.365100309629047e-07
0.009989911299736925,4.550262450110109,4.9996390728695,0.4998816514503984,2.393029988575876,0.07152424174675998,0.0,0.0,8.968938480557703e-07,5.259280920325032e-07
0.009990008544538314,4.550260092849765,4.999641824886201,0.4998828052673402,2.394105939315511,0.07130780358140221,0.0,0.0,8.791055335871553e-07,5.155487775882483e-07
0.009990104941728249,4.55025775314194,4.999644564110072,0.49988394863498964,2.3951714951528564,0.0710934553411902,0.0,0.0,8.616608352659984e-07,5.0536838769916e-07
0.0099902004967824,4.550255430924042,4.999647290480961,0.49988508163319956,2.39622674866076,0.07088117843257603,0.0,0.0,8.445533865382102e-07,4.953832847309379e-07
0.009990295215185536,4.5502531261322705,4.99965000394007,0.4998862043414845,2.397271791725065,0.07067095439973176,0.0,0.0,8.277769309050347e-07,4.855898924502352e-07
0.009990389102430481,4.550250838701653,4.999652704430013,0.49988731683902027,2.398306715547458,0.07046276492398197,0.0,0.0,8.113253202490132e-07,4.75984695136673e-07
0.00999048216401648,4.550248568566087,4.999655391894836,0.4998884192046364,2.399331610648326,0.07025659182323299,0.0,0.0,7.951925131783913e-07,4.665642367044392e-07
0.009990574405448063,4.5502463156583675,4.999658066280055,0.4998895115168154,2.4003465668696427,0.07005241705139724,0.0,0.0,7.793725733896673e-07,4.57325119830783e-07
0.009990665832233715,4.550244079910235,4.9996607275326905,0.4998905938536863,2.401351673377881,0.06985022269781281,0.0,0.0,7.638596680496765e-07,4.4826400509445406e-07
0.009990756449884538,4.550241861252402,4.9996633756012905,0.4998916662930226,2.402347018666937,0.06964999098665865,0.0,0.0,7.486480661974403e-07,4.3937761012258035e-07
0.009990846263913318,4.550239659614587,4.999666010435961,0.49989272891223835,2.403332690561087,0.06945170427636649,0.0,0.0,7.337321371625192e-07,4.3066270874474964e-07
0.009990935279833118,4.5502374749255505,4.99966863198839,0.4998937817883854,2.404308776217953,0.06925534505902665,0.0,0.0,7.191063490055458e-07,4.221161301587324e-07
0.009991023503156244,4.550235307113132,4.9996712402118675,0.499894824998149,2.4052753621315017,0.0690608959597924,0.0,0.0,7.047652669728656e-07,4.137347581016686e-07
0.009991110939393097,4.550233156104273,4.999673835061307,0.4998958586178456,2.406232534135051,0.06886833973627794,0.0,0.0,6.907035519752561e-07,4.055155300320529e-07
0.009991197594051265,4.550231021825055,4.999676416493261,0.4998968827234199,2.4071803774043024,0.06867765927795434,0.0,0.0,6.76915959080175e-07,3.974554363202153e-07
0.009991283472634279,4.550228904200728,4.999678984465945,0.4998978973904421,2.408118976460392,0.06848883760554063,0.0,0.0,6.633973360263756e-07,3.895515194468141e-07
0.009991368580640815,4.550226803155748,4.9996815389392415,0.4998989026941045,2.4090484151729554,0.06830185787039204,0.0,0.0,6.501426217547479e-07,3.8180087321097757e-07
0.009991452923563513,4.550224718613796,4.999684079874721,0.49989989870922,2.4099687767632143,0.06811670335388446,0.0,0.0,6.371468449578484e-07,3.74200641946526e-07
0.009991536506888258,4.550222650497814,4.999686607235649,0.4999008855102185,2.4108801438070744,0.06793335746679527,0.0,0.0,6.244051226492912e-07,3.6674801974823755e-07
0.009991619336093147,4.55022059873003,4.999689120986994,0.4999018631711461,2.4117825982382484,0.0677518037486815,0.0,0.0,6.119126587486905e-07,3.594402497046971e-07
0.009991701416647531,4.550218563232001,4.999691621095438,0.49990283176566075,2.4126762213513886,0.06757202586725393,0.0,0.0,5.996647426865895e-07,3.522746231419608e-07
0.009991782754011368,4.550216543924615,4.9996941075293835,0.4999037913670323,2.413561093805233,0.06739400761774854,0.0,0.0,5.876567480281844e-07,3.452484788762068e-07
0.009991863353634266,4.55021454072814,4.999696580258954,0.4999047420481392,2.414437295625772,0.06721773292229587,0.0,0.0,5.758841311117492e-07,3.3835920247247274e-07
0.009991943220954695,4.550212553562237,4.999699039256001,0.49990568388146706,2.4153049062094256,0.06704318582928581,0.0,0.0,5.643424297083459e-07,3.3160422551563205e-07
0.009992022361399198,4.550210582345999,4.999701484494101,0.49990661693910665,2.416164004326233,0.06687035051273142,0.0,0.0,5.530272616966006e-07,3.249810248873337e-07
0.009992100780381676,4.55020862699797,4.999703915948562,0.49990754129275244,2.4170146681230604,0.06669921127162844,0.0,0.0,5.419343237569949e-07,3.1848712205320873e-07
0.009992178483302661,4.55020668743616,4.999706333596418,0.49990845701370096,2.4178569751268184,0.06652975252931347,0.0,0.0,5.310593900823399e-07,3.121200823584433e-07
0.009992255475548604,4.550204763578093,4.999708737416428,0.4999093641728492,2.418691002247686,0.06636195883281938,0.0,0.0,5.203983111063225e-07,3.0587751433152797e-07
0.009992331762491204,4.550202855340813,4.999711127389078,0.49991026284069306,2.419516825782357,0.06619581485222811,0.0,0.0,5.099470122491044e-07,2.9975706899770665e-07
0.009992407349486747,4.550200962640907,4.9997135034965625,0.4999111530873271,2.4203345214172916,0.06603130538002146,0.0,0.0,4.997014926785604e-07,2.9375643919908875e-07
0.009992482241875463,4.550199085394545,4.999715865722798,0.49991203498244163,2.4211441642319724,0.06586841533043002,0.0,0.0,4.89657824092527e-07,2.878733589262963e-07
0.009992556444980951,4.550197223517488,4.9997182140534,0.4999129085953229,2.421945828702185,0.06570712973877949,0.0,0.0,4.798121495124452e-07,2.8210560265504304e-07
0.009992629964109549,4.550195376925114,4.999720548475682,0.4999137739948515,2.4227395887032945,0.0655474337608356,0.0,0.0,4.7016068209745983e-07,2.764509846944033e-07
0.009992702804549853,4.550193545532437,4.999722868978649,0.499914631249502,2.4235255175135335,0.06538931267214716,0.0,0.0,4.6069970397528504e-07,2.7090735854192086e-07
0.009992774971571998,4.550191729254145,4.99972517555299,0.4999154804273412,2.42430368781731,0.06523275186738672,0.0,0.0,4.5142556508631294e-07,2.6547261624707175e-07
0.009992846470427344,4.550189928004594,4.999727468191056,0.4999163215960283,2.4250741717085034,0.06507773685969095,0.0,0.0,4.4233468204749807e-07,2.601446877835181e-07
0.009992917306347835,4.550188141697846,4.9997297468868585,0.49991715482281346,2.425837040693785,0.06492425327999837,0.0,0.0,4.3342353703008364e-07,2.5492154042952875e-07
0.009992987484545407,4.550186370247701,4.999732011636058,0.4999179801745373,2.426592365695937,0.06477228687638573,0.0,0.0,4.246886766547e-07,2.4980117815680614e-07
0.009993057010211893,4.55018461356768,4.9997342624359495,0.49991879771763137,2.4273402170571816,0.06462182351340373,0.0,0.0,4.1612671090174046e-07,2.4478164102748624e-07
0.009993125888518105,4.550182871571086,4.999736499285441,0.4999196075181159,2.42808066454251,0.06447284917141143,0.0,0.0,4.07734312036696e-07,2.398610045983576e-07
0.009993194124613731,4.550181144170991,4.999738722185054,0.499920409641601,2.4288137773430254,0.06432534994590856,0.0,0.0,3.9950821355344364e-07,2.3503737933510456e-07
0.00999326172362672,4.550179431280277,4.999740931136897,0.4999212041532855,2.429539624079285,0.06417931204686833,0.0,0.0,3.914452091300875e-07,2.3030891003264223e-07
